年月日,基準価額(円),純資産総額（百万円）,分配金,決算期
2018年01月31日,10000,500,,
2018年02月01日,10007,500,,
2018年02月02日,9921,496,,
2018年02月05日,9752,488,,
2018年02月06日,9263,463,,
2018年02月07日,9553,478,,
2018年02月08日,9519,476,,
2018年02月09日,9185,459,,
2018年02月13日,9470,473,,
2018年02月14日,9562,478,,
2018年02月15日,9714,486,,
2018年02月16日,9871,494,,
2018年02月19日,9784,489,,
2018年02月20日,9830,492,,
2018年02月21日,9942,497,,
2018年02月22日,9969,498,,
2018年02月23日,9915,496,,
2018年02月26日,10081,506,,
2018年02月27日,10191,594,,
2018年02月28日,10083,616,,
2018年03月01日,9975,634,,
2018年03月02日,9775,652,,
2018年03月05日,9824,662,,
2018年03月06日,10064,680,,
2018年03月07日,10107,687,,
2018年03月08日,10223,696,,
2018年03月09日,10234,699,,
2018年03月12日,10464,719,,
2018年03月13日,10474,728,,
2018年03月14日,10322,771,,
2018年03月15日,10359,793,,
2018年03月16日,10390,816,,
2018年03月19日,10316,815,,
2018年03月20日,10042,801,,
2018年03月22日,9950,799,,
2018年03月23日,9554,770,,
2018年03月26日,9327,742,,
2018年03月27日,9706,713,,
2018年03月28日,9166,673,,
2018年03月29日,9072,667,,
2018年03月30日,9241,680,,
2018年04月02日,9246,741,,
2018年04月03日,8903,713,,
2018年04月04日,9043,730,,
2018年04月05日,9211,746,,
2018年04月06日,9377,761,,
2018年04月09日,9124,741,,
2018年04月10日,9144,745,,
2018年04月11日,9499,778,,
2018年04月12日,9446,775,,
2018年04月13日,9544,785,,
2018年04月16日,9522,785,,
2018年04月17日,9485,733,,
2018年04月18日,9844,751,,
2018年04月19日,9895,756,,
2018年04月20日,9878,755,,
2018年04月23日,9759,752,,
2018年04月24日,9715,752,,
2018年04月25日,9505,736,,
2018年04月26日,9493,732,,
2018年04月27日,9773,753,,
2018年05月01日,9862,760,,
2018年05月02日,10019,772,,
2018年05月07日,10163,784,,
2018年05月08日,10333,808,,
2018年05月09日,10436,818,,
2018年05月10日,10624,840,,
2018年05月11日,10683,851,,
2018年05月14日,10611,851,,
2018年05月15日,10678,870,,
2018年05月16日,10572,872,,
2018年05月17日,10656,889,,
2018年05月18日,10661,888,,
2018年05月21日,10501,874,,
2018年05月22日,10566,883,,
2018年05月23日,10469,874,,
2018年05月24日,10504,877,,
2018年05月25日,10504,875,,
2018年05月28日,10541,878,,
2018年05月29日,10514,875,,
2018年05月30日,10426,867,,
2018年05月31日,10543,865,,
2018年06月01日,10591,866,,
2018年06月04日,10922,894,,
2018年06月05日,11149,903,,
2018年06月06日,11210,927,,
2018年06月07日,11354,946,,
2018年06月08日,11215,946,,
2018年06月11日,11198,957,,
2018年06月12日,11382,974,,
2018年06月13日,11533,989,,
2018年06月14日,11574,1057,,
2018年06月15日,11852,1089,,
2018年06月18日,11776,1102,,
2018年06月19日,11791,1129,,
2018年06月20日,11664,1156,,
2018年06月21日,11860,1138,,
2018年06月22日,11655,1160,,
2018年06月25日,11539,1193,,
2018年06月26日,11162,1179,,
2018年06月27日,11326,1208,,
2018年06月28日,11143,1169,,
2018年06月29日,11337,1186,,
2018年07月02日,11278,1174,,
2018年07月03日,11404,1209,,
2018年07月04日,11102,1198,,
2018年07月05日,11108,1196,,
2018年07月06日,11288,1216,,
2018年07月09日,11480,1253,,
2018年07月10日,11651,1284,,
2018年07月11日,11638,1316,,
2018年07月12日,11705,1332,,
2018年07月13日,11963,1376,,
2018年07月17日,11823,1369,,
2018年07月18日,11976,1420,,
2018年07月19日,11870,1440,,
2018年07月20日,11729,1446,,
2018年07月23日,11517,1449,,
2018年07月24日,11523,1455,,
2018年07月25日,11549,1466,,
2018年07月26日,11759,1482,,
2018年07月27日,11461,1446,,
2018年07月30日,11059,1405,,
2018年07月31日,10738,1374,,
2018年08月01日,10871,1380,,
2018年08月02日,10870,1373,,
2018年08月03日,11195,1476,,
2018年08月06日,11128,1467,,
2018年08月07日,11220,1483,,
2018年08月08日,11351,1508,,
2018年08月09日,11236,1502,,
2018年08月10日,11176,1502,,
2018年08月13日,11107,1512,,
2018年08月14日,11129,1516,,
2018年08月15日,11188,1522,,
2018年08月16日,10929,1486,,
2018年08月17日,10951,1473,,
2018年08月20日,10783,1451,,
2018年08月21日,10776,1453,,
2018年08月22日,10936,1469,,
2018年08月23日,11082,1482,,
2018年08月24日,11102,1496,,
2018年08月27日,11239,1518,,
2018年08月28日,11424,1557,,
2018年08月29日,11364,1553,,
2018年08月30日,11494,1572,,
2018年08月31日,11416,1570,,
2018年09月03日,11394,1557,,
2018年09月04日,11404,1559,,
2018年09月05日,11329,1548,,
2018年09月06日,10991,1503,,
2018年09月07日,10737,1471,,
2018年09月10日,10713,1468,,
2018年09月11日,10782,1481,,
2018年09月12日,10908,1501,,
2018年09月13日,10899,1488,,
2018年09月14日,11067,1513,,
2018年09月18日,10777,1475,,
2018年09月19日,10853,1487,,
2018年09月20日,11008,1488,,
2018年09月21日,11102,1495,,
2018年09月25日,11064,1487,,
2018年09月26日,11136,1507,,
2018年09月27日,11200,1512,,
2018年09月28日,11373,1542,,
2018年10月01日,11197,1523,,
2018年10月02日,11397,1556,,
2018年10月03日,11210,1510,,
2018年10月04日,11330,1526,,
2018年10月05日,10974,1482,,
2018年10月09日,10515,1426,,
2018年10月10日,10589,1425,,
2018年10月11日,9934,1336,,
2018年10月12日,9876,1329,,
2018年10月15日,10199,1380,,
2018年10月16日,10049,1373,,
2018年10月17日,10460,1438,,
2018年10月18日,10481,1444,,
2018年10月19日,10141,1402,,
2018年10月22日,10054,1390,,
2018年10月23日,10186,1411,,
2018年10月24日,10204,1419,,
2018年10月25日,9616,1334,,
2018年10月26日,10210,1418,,
2018年10月29日,9990,1382,,
2018年10月30日,9716,1336,,
2018年10月31日,9964,1392,,
2018年11月01日,10278,1443,,
2018年11月02日,10548,1482,,
2018年11月05日,10383,1461,,
2018年11月06日,10244,1414,,
2018年11月07日,10302,1420,,
2018年11月08日,10648,1467,,
2018年11月09日,10505,1448,,
2018年11月12日,10311,1438,,
2018年11月13日,9865,1377,,
2018年11月14日,10008,1399,,
2018年11月15日,9991,1395,,
2018年11月16日,10151,1411,,
2018年11月19日,9884,1375,,
2018年11月20日,9457,1316,,
2018年11月21日,9329,1300,,
2018年11月22日,9392,1308,,
2018年11月26日,9249,1290,,
2018年11月27日,9632,1344,,
2018年11月28日,9636,1301,,
2018年11月29日,9903,1339,,
2018年11月30日,9777,1323,,
2018年12月03日,9935,1344,,
2018年12月04日,10210,1380,,
2018年12月05日,9757,1327,,
2018年12月06日,9762,1328,,
2018年12月07日,9812,1334,,
2018年12月10日,9526,1292,,
2018年12月11日,9694,1316,,
2018年12月12日,9743,1317,,
2018年12月13日,9888,1337,,
2018年12月14日,9941,1343,,
2018年12月17日,9727,1314,,
2018年12月18日,9320,1259,,
2018年12月19日,9341,1263,,
2018年12月20日,9071,1225,,
2018年12月21日,8664,1160,,
2018年12月25日,8044,1074,,
2018年12月26日,8087,1061,,
2018年12月27日,8694,1141,,
2018年12月28日,8642,1127,,
2019年01月04日,8172,1069,,
2019年01月07日,8725,1144,,
2019年01月08日,8994,1182,,
2019年01月09日,9089,1196,,
2019年01月10日,9155,1209,,
2019年01月11日,9257,1229,,
2019年01月15日,9162,1214,,
2019年01月16日,9414,1248,,
2019年01月17日,9474,1257,,
2019年01月18日,9571,1270,,
2019年01月21日,9527,1265,,
2019年01月22日,9529,1266,,
2019年01月23日,9191,1221,,
2019年01月24日,9127,1213,,
2019年01月25日,9277,1235,,
2019年01月28日,9460,1259,,
2019年01月29日,9250,1231,,
2019年01月30日,9077,1210,0.00,1
2019年01月31日,9408,1255,,
2019年02月01日,9667,1289,,
2019年02月04日,9652,1288,,
2019年02月05日,9865,1318,,
2019年02月06日,9997,1336,,
2019年02月07日,9944,1330,,
2019年02月08日,9635,1290,,
2019年02月12日,9649,1280,,
2019年02月13日,9800,1300,,
2019年02月14日,9849,1307,,
2019年02月15日,9808,1300,,
2019年02月18日,9783,1296,,
2019年02月19日,9781,1294,,
2019年02月20日,9876,1307,,
2019年02月21日,9857,1294,,
2019年02月22日,9761,1281,,
2019年02月25日,9888,1297,,
2019年02月26日,9982,1310,,
2019年02月27日,9896,1297,,
2019年02月28日,9933,1302,,
2019年03月01日,9971,1308,,
2019年03月04日,10012,1313,,
2019年03月05日,10026,1314,,
2019年03月06日,10071,1320,,
2019年03月07日,10038,1316,,
2019年03月08日,9829,1289,,
2019年03月11日,9765,1279,,
2019年03月12日,10108,1316,,
2019年03月13日,10110,1316,,
2019年03月14日,10217,1330,,
2019年03月15日,10220,1322,,
2019年03月18日,10209,1311,,
2019年03月19日,10163,1303,,
2019年03月20日,10241,1312,,
2019年03月22日,10467,1339,,
2019年03月25日,10134,1307,,
2019年03月26日,10136,1308,,
2019年03月27日,10202,1317,,
2019年03月28日,10120,1307,,
2019年03月29日,10220,1323,,
2019年04月01日,10306,1335,,
2019年04月02日,10518,1363,,
2019年04月03日,10592,1373,,
2019年04月04日,10692,1384,,
2019年04月05日,10692,1377,,
2019年04月08日,10749,1376,,
2019年04月09日,10781,1370,,
2019年04月10日,10740,1347,,
2019年04月11日,10735,1348,,
2019年04月12日,10723,1342,,
2019年04月15日,10731,1341,,
2019年04月16日,10648,1330,,
2019年04月17日,10765,1333,,
2019年04月18日,10769,1331,,
2019年04月19日,10781,1331,,
2019年04月22日,10778,1327,,
2019年04月23日,10818,1332,,
2019年04月24日,11134,1369,,
2019年04月25日,11048,1348,,
2019年04月26日,10962,1332,,
2019年05月07日,10886,1318,,
2019年05月08日,10555,1277,,
2019年05月09日,10480,1272,,
2019年05月10日,10398,1264,,
2019年05月13日,10313,1250,,
2019年05月14日,9831,1191,,
2019年05月15日,9943,1205,,
2019年05月16日,10093,1222,,
2019年05月17日,10182,1236,,
2019年05月20日,9838,1188,,
2019年05月21日,9573,1157,,
2019年05月22日,9722,1174,,
2019年05月23日,9636,1166,,
2019年05月24日,9382,1136,,
2019年05月27日,9339,1131,,
2019年05月28日,9344,1135,,
2019年05月29日,9320,1132,,
2019年05月30日,9242,1126,,
2019年05月31日,9220,1125,,
2019年06月03日,8948,1092,,
2019年06月04日,8599,1050,,
2019年06月05日,8952,1093,,
2019年06月06日,8978,1100,,
2019年06月07日,9073,1114,,
2019年06月10日,9254,1135,,
2019年06月11日,9374,1151,,
2019年06月12日,9462,1166,,
2019年06月13日,9338,1156,,
2019年06月14日,9357,1161,,
2019年06月17日,9336,1160,,
2019年06月18日,9492,1180,,
2019年06月19日,9640,1199,,
2019年06月20日,9588,1188,,
2019年06月21日,9563,1184,,
2019年06月24日,9557,1184,,
2019年06月25日,9579,1184,,
2019年06月26日,9392,1161,,
2019年06月27日,9547,1180,,
2019年06月28日,9623,1183,,
2019年07月01日,9681,1192,,
2019年07月02日,9866,1216,,
2019年07月03日,9810,1211,,
2019年07月04日,9898,1223,,
2019年07月05日,9908,1223,,
2019年07月08日,9923,1225,,
2019年07月09日,9831,1224,,
2019年07月10日,9947,1236,,
2019年07月11日,9969,1238,,
2019年07月12日,10008,1242,,
2019年07月16日,10125,1250,,
2019年07月17日,10116,1249,,
2019年07月18日,10049,1240,,
2019年07月19日,9895,1221,,
2019年07月22日,9850,1216,,
2019年07月23日,9935,1226,,
2019年07月24日,10068,1240,,
2019年07月25日,10179,1254,,
2019年07月26日,9975,1228,,
2019年07月29日,10155,1251,,
2019年07月30日,10174,1256,,
2019年07月31日,10112,1249,,
2019年08月01日,10120,1250,,
2019年08月02日,9750,1202,,
2019年08月05日,9566,1179,,
2019年08月06日,9085,1121,,
2019年08月07日,9236,1131,,
2019年08月08日,9274,1140,,
2019年08月09日,9465,1168,,
2019年08月13日,9137,1133,,
2019年08月14日,9452,1173,,
2019年08月15日,9094,1130,,
2019年08月16日,9097,1128,,
2019年08月19日,9342,1160,,
2019年08月20日,9651,1198,,
2019年08月21日,9589,1189,,
2019年08月22日,9632,1195,,
2019年08月23日,9567,1187,,
2019年08月26日,9084,1127,,
2019年08月27日,9281,1151,,
2019年08月28日,9246,1149,,
2019年08月29日,9283,1155,,
2019年08月30日,9521,1189,,
2019年09月02日,9509,1187,,
2019年09月03日,9526,1189,,
2019年09月04日,9365,1169,,
2019年09月05日,9528,1189,,
2019年09月06日,9873,1232,,
2019年09月09日,9790,1222,,
2019年09月10日,9880,1234,,
2019年09月11日,9909,1237,,
2019年09月12日,10083,1258,,
2019年09月13日,10118,1263,,
2019年09月17日,10022,1251,,
2019年09月18日,10075,1258,,
2019年09月19日,10075,1252,,
2019年09月20日,10019,1245,,
2019年09月24日,9784,1216,,
2019年09月25日,9416,1170,,
2019年09月26日,9722,1207,,
2019年09月27日,9751,1211,,
2019年09月30日,9571,1189,,
2019年10月01日,9666,1202,,
2019年10月02日,9583,1192,,
2019年10月03日,9441,1175,,
2019年10月04日,9517,1185,,
2019年10月07日,9593,1195,,
2019年10月08日,9657,1203,,
2019年10月09日,9460,1180,,
2019年10月10日,9566,1193,,
2019年10月11日,9757,1217,,
2019年10月15日,9978,1246,,
2019年10月16日,10178,1270,,
2019年10月17日,10198,1275,,
2019年10月18日,10237,1272,,
2019年10月21日,9976,1234,,
2019年10月23日,9958,1230,,
2019年10月24日,10043,1239,,
2019年10月25日,10084,1244,,
2019年10月28日,10286,1269,,
2019年10月29日,10410,1283,,
2019年10月30日,10234,1258,,
2019年10月31日,10276,1255,,
2019年11月01日,10195,1238,,
2019年11月05日,10540,1280,,
2019年11月06日,10533,1278,,
2019年11月07日,10529,1275,,
2019年11月08日,10773,1295,,
2019年11月11日,10798,1297,,
2019年11月12日,10796,1296,,
2019年11月13日,10823,1296,,
2019年11月14日,10690,1278,,
2019年11月15日,10714,1278,,
2019年11月18日,10781,1285,,
2019年11月19日,10829,1290,,
2019年11月20日,10844,1318,,
2019年11月21日,10756,1258,,
2019年11月22日,10837,1266,,
2019年11月25日,10800,1259,,
2019年11月26日,11021,1284,,
2019年11月27日,10985,1279,,
2019年11月28日,11130,1294,,
2019年11月29日,11148,1293,,
2019年12月02日,11099,1287,,
2019年12月03日,10917,1266,,
2019年12月04日,10769,1248,,
2019年12月05日,10805,1245,,
2019年12月06日,10850,1242,,
2019年12月09日,10941,1252,,
2019年12月10日,10908,1249,,
2019年12月11日,10930,1252,,
2019年12月12日,11038,1275,,
2019年12月13日,11226,1295,,
2019年12月16日,11200,1288,,
2019年12月17日,11458,1302,,
2019年12月18日,11524,1307,,
2019年12月19日,11700,1320,,
2019年12月20日,11840,1288,,
2019年12月23日,11883,1288,,
2019年12月24日,11973,1332,,
2019年12月25日,11960,1332,,
2019年12月26日,11984,1341,,
2019年12月27日,12129,1357,,
2019年12月30日,12065,1364,,
2020年01月06日,12008,1366,,
2020年01月07日,12212,1396,,
2020年01月08日,12233,1377,,
2020年01月09日,12555,1418,,
2020年01月10日,12681,1438,,
2020年01月14日,13038,1491,,
2020年01月15日,12930,1509,,
2020年01月16日,12877,1547,,
2020年01月17日,12993,1599,,
2020年01月20日,13027,1615,,
2020年01月21日,13033,1624,,
2020年01月22日,13040,1625,,
2020年01月23日,13029,1683,,
2020年01月24日,13086,1699,,
2020年01月27日,12861,1682,,
2020年01月28日,12527,1649,,
2020年01月29日,12777,1647,,
2020年01月30日,12860,1644,0.00,2
2020年01月31日,12941,1662,,
2020年02月03日,12759,1622,,
2020年02月04日,13379,1704,,
2020年02月05日,14036,1768,,
2020年02月06日,13628,1720,,
2020年02月07日,13950,1849,,
2020年02月10日,13816,1874,,
2020年02月12日,14046,1917,,
2020年02月13日,14259,1962,,
2020年02月14日,14322,1988,,
2020年02月17日,14371,2009,,
2020年02月18日,14379,2041,,
2020年02月19日,14673,2083,,
2020年02月20日,15196,2171,,
2020年02月21日,15128,2172,,
2020年02月25日,13927,2143,,
2020年02月26日,13505,2171,,
2020年02月27日,13557,2256,,
2020年02月28日,12688,2056,,
2020年03月02日,12585,1986,,
2020年03月03日,13280,2029,,
2020年03月04日,12836,2042,,
2020年03月05日,13276,2184,,
2020年03月06日,12720,2173,,
2020年03月09日,11910,2061,,
2020年03月10日,11208,1986,,
2020年03月11日,12010,2074,,
2020年03月12日,11470,1989,,
2020年03月13日,10378,1801,,
2020年03月16日,11199,1944,,
2020年03月17日,9723,1578,,
2020年03月18日,10165,1663,,
2020年03月19日,9791,1606,,
2020年03月23日,10284,1708,,
2020年03月24日,10430,1735,,
2020年03月25日,11280,1889,,
2020年03月26日,11203,1911,,
2020年03月27日,11413,2031,,
2020年03月30日,10922,1945,,
2020年03月31日,11307,2033,,
2020年04月01日,11249,2010,,
2020年04月02日,10693,1914,,
2020年04月03日,10800,1915,,
2020年04月06日,10776,1938,,
2020年04月07日,11546,2081,,
2020年04月08日,11549,2048,,
2020年04月09日,11768,2125,,
2020年04月10日,11795,2141,,
2020年04月13日,11753,2135,,
2020年04月14日,12129,2203,,
2020年04月15日,12649,2323,,
2020年04月16日,12789,2365,,
2020年04月17日,13051,2426,,
2020年04月20日,13007,2446,,
2020年04月21日,12989,2494,,
2020年04月22日,12491,2461,,
2020年04月23日,12941,2547,,
2020年04月24日,12855,2513,,
2020年04月27日,13027,2562,,
2020年04月28日,13153,2614,,
2020年04月30日,13282,2657,,
2020年05月01日,13334,2688,,
2020年05月07日,13124,2717,,
2020年05月08日,13309,2772,,
2020年05月11日,13646,2895,,
2020年05月12日,13841,2281,,
2020年05月13日,13539,2258,,
2020年05月14日,13335,2245,,
2020年05月15日,13558,2288,,
2020年05月18日,13770,2319,,
2020年05月19日,14125,2377,,
2020年05月20日,14273,2419,,
2020年05月21日,14555,2484,,
2020年05月22日,14469,2527,,
2020年05月25日,14350,2551,,
2020年05月26日,14367,2581,,
2020年05月27日,14348,2577,,
2020年05月28日,14312,2616,,
2020年05月29日,14073,2569,,
2020年06月01日,14293,2531,,
2020年06月02日,14517,2553,,
2020年06月03日,14738,2604,,
2020年06月04日,14946,2642,,
2020年06月05日,14739,2602,,
2020年06月08日,15120,2683,,
2020年06月09日,15175,2684,,
2020年06月10日,15313,2740,,
2020年06月11日,15462,2824,,
2020年06月12日,14707,2705,,
2020年06月15日,14853,2742,,
2020年06月16日,15132,2789,,
2020年06月17日,15382,2837,,
2020年06月18日,15386,2928,,
2020年06月19日,15424,2982,,
2020年06月22日,15372,3002,,
2020年06月23日,15582,3125,,
2020年06月24日,15635,3169,,
2020年06月25日,15358,3154,,
2020年06月26日,15512,3279,,
2020年06月29日,14883,3130,,
2020年06月30日,15154,3205,,
2020年07月01日,15519,3167,,
2020年07月02日,15816,3255,,
2020年07月03日,16044,3423,,
2020年07月06日,16060,3454,,
2020年07月07日,16871,3628,,
2020年07月08日,16861,3725,,
2020年07月09日,17264,3882,,
2020年07月10日,17496,4065,,
2020年07月13日,17831,4262,,
2020年07月14日,17346,4305,,
2020年07月15日,17438,4616,,
2020年07月16日,17428,4754,,
2020年07月17日,17294,4869,,
2020年07月20日,17259,4889,,
2020年07月21日,17893,5136,,
2020年07月22日,17585,5074,,
2020年07月27日,16740,4915,,
2020年07月28日,16984,4989,,
2020年07月29日,16665,4880,,
2020年07月30日,16907,5170,,
2020年07月31日,16853,5161,,
2020年08月03日,17321,5324,,
2020年08月04日,17563,5443,,
2020年08月05日,17658,5576,,
2020年08月06日,17698,5656,,
2020年08月07日,17999,5809,,
2020年08月11日,17651,5753,,
2020年08月12日,17372,5697,,
2020年08月13日,18033,6021,,
2020年08月14日,18242,6142,,
2020年08月17日,18122,6220,,
2020年08月18日,18541,6430,,
2020年08月19日,18688,6589,,
2020年08月20日,18784,6727,,
2020年08月21日,19081,7007,,
2020年08月24日,19381,7169,,
2020年08月25日,19567,7454,,
2020年08月26日,19869,8007,,
2020年08月27日,20519,8661,,
2020年08月28日,20472,9001,,
2020年08月31日,20355,9358,,
2020年09月01日,20935,10067,,
2020年09月02日,21235,10546,,
2020年09月03日,21292,10798,,
2020年09月04日,19997,10565,,
2020年09月07日,19807,10698,,
